review_date,customer_id,product_id,rating,recommend_to_friend,review_title,review_text,sentiment
2018-01-09 12:16:22,1bb27926eb488d0c159ede3c88145542b9b87804040cee51be57a8b1e6c32349,5710794,1,No,Perfume faslsificado,"Infelizmente o produto da vaidade store não é original e ainda chegou com muito atraso a mercadoria. Uma pena, pois comprei um celular no site da americanas e fiquei muito satisfeito, mas a americanas deveria selecionar melhor suas empresas parceiras.",Negative
2018-01-09 12:30:33,3812184e0b1f13cd99e9e572a66b053fd1f84f4de8fc6a1ce4be8864f7d2b75d,115158078,5,Yes,Perfeito..,"Conforme anunciado, maravilhoso. A entrega no prazo. Gostei!",Positive
2018-01-09 12:32:17,3812184e0b1f13cd99e9e572a66b053fd1f84f4de8fc6a1ce4be8864f7d2b75d,114426368,5,Yes,Perfeito,"Conforme anunciado, maravilhoso. Entrega no prazo. Gostei!",Positive
2018-01-09 12:33:07,5c5343545ca0179fa2dbfc55a54f5b092574adf9e140213a95c59e32919480a3,5057207,5,Yes,Produto de otina qualidade,"Produto de otina qualidade, e chegou rápido eu recomendo .",Positive
2018-01-09 12:43:54,4e437d9c0422ba514e97f62ce92c1132f6aa0ee44fabe6888ddaa28632108d63,11949485,1,No,Não recebi o produto,"O produto foi comprado dia 27/11/2017 com previsão de entrega para o dia 12/12/2017, porem até a data de hoje (09/01/2018) o produto não foi entregue, solicitei o cancelamento, porém ainda não recebi o dinheiro de volta.",Negative
2018-01-09 12:51:51,23fae1a9d68ea6086322aa9243e79a019b6d0530af489d50dd1385ec66583c3f,131981646,3,No,Serve somente pra viagem.,Potencia baixa de ambos os produtos. Serve somente pra viagem pra suprir uma emergência.,Neutral
2018-01-09 13:13:06,e9c2fa3dd652bcf86266bc416118611ae00658ca4ad2cd721b9d7a7bcb6d0cd9,126825753,1,No,não indicado!,comprei o produto e chegou seco e com o pincel todo torto.,Negative
2018-01-09 13:13:26,ca7fd1162b7f5a73328730972ca7bc347827b0c46478308da4dc5984bff0f3d8,14172919,2,No,Não adquiri o produto,"Não consegui adquirir o produto, pois estava indisponível.",Negative
2018-01-09 13:33:14,7ea372f9fadb3dc53a10c3c2319fb2c2c896b58a5eae81013f38ffa24f2e4f4e,128765096,1,No,Não provoca o efeito esperado.,"Nem eu, nem minha mãe vimos resultado no produto. As rugas ou linhas de expressão não foram minimizadas. Quando usado em dia de festa, antes da maquiagem, fez a mesma derreter. Não gostamos.",Negative
2018-01-09 13:35:43,a359ca99381672d0e4bfc4b53044b2880cda95364cb2212daeb0df2dbb7066dc,21777804,5,Yes,Otimaaaa,Muito boa super indico!! Ela seca muito bem e alisa e deixa um brilho e muita macies no cabelo. Adorei!!,Positive
2018-01-09 13:39:43,256758183b2626c47a4c7e00b7a7bc37d785e820c25e1c521bb743f69841dc4c,15576521,1,No,Não é original,"o cheiro é bem parecido, porém  a fixação é de duas horas, pedi o cancelamento desde o dia 28/11 e ainda não tive retorno, total descaso, perdi $640,00, valor pago na época.",Negative
2018-01-09 13:41:44,4e7b8064822e26c87050485501ba70a6d3cccb5e1698a5484d656ce439960449,352748,3,Yes,Gostei,"Chegou bem antes do prazo, que continue sempre assim!",Neutral
2018-01-09 14:02:11,f49792902fec939ba58e26b963fa8401c02626c516c1afbb939821d1b1de2d41,111825515,5,Yes,Produto Excelente,"Qualidade acima do esperado, chegou antes do prazo determinado, nota fiscal emitida conforme anunciado.",Positive
2018-01-09 14:13:22,a00cab0683ef471f8a7c4252d0d1b0804839511887769eb93818b30d7288fe01,20671555,2,Yes,Não dão localização do pedido!!!,Quero saber se meu pedido está chegando e não dao localização,Negative
2018-01-09 14:17:29,dba2ad28b5d73270b98131abf47abf46034b19892c5610886d22a040aa510ea5,6794563,1,No,Ainda não recebi o produto,Ainda não recebi o produto que já era pra ter sido entregue.,Negative
2018-01-09 14:21:15,f37e63a37743bc97da52e28f260dea4a6ea78ec809477e820072becd2c507ade,25528602,5,Yes,Maravilhoso,"Esse rímel é ótimo, sério! Além da qualidade do produto, o preço é super em conta.",Positive
2018-01-09 14:47:23,7fe4e15bcbeab41360f3103ea17bd2e39d797dae68804f6a43dec217062de6c8,119371001,5,Yes,EXCELENTE,Realmente cumpre o que promete. Meu namorado gostou muito.,Positive
2018-01-09 15:47:05,aec871210481211b8446b2bea5ca84c262902121f8947f9fd7e5de97f185610d,249175,4,Yes,é ótimo mas falta fixação,"o perfume é muito bom, mas na minha pele a fragrância some em alguns minutos. Sobre a entrega, a satisfação é total",Positive
2018-01-09 15:55:40,ced96aa000f1fa634e2b112a3050ef1e7b8b45b200ecc80b12aea6d690cb868c,7142086,5,Yes,Muito bom produto,"Produto muito bom é barato, e as entregas foram antes da data tudo ótimo.",Positive
2018-01-09 15:56:45,ced96aa000f1fa634e2b112a3050ef1e7b8b45b200ecc80b12aea6d690cb868c,378878,4,Yes,Produto ótimo,"Muito bom produto é barato satisfez todas as expectativas, e a entrega foi antes tbm...",Positive
2018-01-09 15:58:53,9013b862f324e3ed3e9b0af9a278a723feaf7f0451a1456a4c9f88f367770aec,24695144,5,Yes,Vale cada centavo,"Ótimo produto, muito obrigada Americanas e Importados em Casa. Super vale a pena.",Positive
2018-01-09 16:17:13,0bb90df6db3f7cee3be28515bb18a2b9e07348749d56a8c2820fe1d6b4edffe2,24695144,5,Yes,O MELHOR DISPARADO,"Testei varios removedores de cravos ja, desde aquela mascara preta, ate aquele extrator que parece uma pinça mas esse e melhor sem sombra de duvidas, siper recomendo obrigada",Positive
2018-01-09 16:23:04,7d7b3ea33dea18b7e60785f5f8ad894ce36e11351793ce3e153c8dbc0dce6d03,119371001,5,Yes,Ótimo,Produto muito bom e a entrega chegou antes do prazo!,Positive
2018-01-09 16:37:19,784a4df97ecc506afe0eaaa4d6b8f61b2c1d3a715f5248c7910cb922dea03403,24777536,5,Yes,Amei,"Rápida, potente e perfeita...recomendadissima seca e modela muito bem e a entrega foi rápida antes do combinado",Positive
2018-01-09 16:40:16,755fff3ad581036c2a525647402ce20dc98b7f9fd1693707488d19ddba4ed4d6,18455290,5,Yes,ÓTIMO,ADOREI RECOMENDO. SÓ DEMORA PRA CHEGAR. MAS CHEGA!!!!!,Positive
2018-01-09 16:56:09,f162099ef7478f178d095716a6fe7e8368d718e43c3f2c6574f21b3144077ad5,24868469,4,Yes,Recomendo,"Adorei o difusor, único que tem regulagem de ar e encaixou perfeito no meu secador Taiff Smart. Recomendo!",Positive
2018-01-09 17:03:27,14d5186ccc626798997038d072d065190db7ebdb308a8994919ddafa4b24b787,122968415,4,Yes,Secador dos bons,"Eficiente, prático e leve no manuseio. Uso sempre e tenho resultados bacanas.",Positive
2018-01-09 18:04:11,2d39a03ef9fb39a6ec4bfbd363e459b7bf9f44a1bbf80cafc8ad0923d786bee5,20021472,5,Yes,Excelente escolha!!,Produto original e entrega rápida.  Super indico! Estou amando minha chapinha.  O site é super seguro tbm.,Positive
2018-01-09 18:18:32,4537c12fa9c36922fa18cd39ce96549b1df7c175978569345514089c0472ccd0,21512140,2,No,É original?,Será que é original? O valor está bem abaixo do preço normal. :/,Negative
2018-01-09 18:35:29,1ecf02a9d95a4152713e275b894f0692993063bb8cf92d358c13d0f34aee3df9,20249167,1,No,desprezo ao consumidor,"O produto é bom, mas como o vendedor do produto e as Americanas já sabem recebi cinco cartuchos com 2 lâminas cada e  não seis cartuchos conforme adquiri e paguei. Já enviei e-mail para o vendedor, fiz avaliação para americanas e não obtive resposta de ninguém. Gostaria de deixar claro que não pelo valor da falta e sim pelo desinteresse pelo ocorrido, oque me faz não ter como avaliar o produto, o fornecedor etc.",Negative
2018-01-09 18:48:22,956795284fbada046424d3300032074fc443f3ad09a0aa86dd596b66853b5be0,23584287,5,Yes,,"Comprei o produto e o prazo era chegar dia 22/01 hoje é dia 09/01 e já estou com o produto em mãos, obrigada pela responsabilidade.",Positive
2018-01-09 19:01:17,8ab9fd5ed5d2f0f81c14b5c101d1800bbc6f837ce161032c6e94e8fca80ae597,116154167,5,Yes,Bom produto,"O produto atendeu com minhas expectativas,chego antes do prazo e eu amei o produto,cachos perfeitos recomendo",Positive
2018-01-09 19:19:45,79719ce14a6bc9c917e43f2428c7d668ef05dafada4fb99764ba93ae5382afad,113174007,3,No,Estou afim de comprar,Tem como usar difusor nele ? Estou afim de comprar pra usar difusor de cachos serve ? Alguém pode me responder,Neutral
2018-01-09 19:27:59,7dc4a86d6633172258b2877a97aeaf32ebea3382df291a15c1e7f6f088439742,23111043,5,Yes,Produto exelente,"Super indico este produto pois realmente funciona,sou cabeleireira e amei o produto me ajudou muito pois fazia este processo manual agora com a máquina ficou mãos facil.",Positive
2018-01-09 19:35:12,e8b351eefbef9146be7fbeb82c248cb52a2dd08052aeb7613b26a11ddefe9203,113174007,4,Yes,Ótimo custo benefício,Usei um vez até agora não tenho do que reclamar...,Positive
2018-01-09 20:03:40,f050fda334f1f9f18346644d3ffa208bb72a266a0031a523f6b3de97d2342ff3,112941067,4,Yes,Recomendo,"A bateria dura bastante e isso é ótimo, recomendo.",Positive
2018-01-09 20:13:00,124e475e7992c239b8507c461f77f37cdc14c706418817e235d79a49e64a152c,21513096,1,No,Falso,"Galera, entrei em contato com a luminus,  É eles disseram que as cápsulas são falsas... n comprem. Á diferença de valores estão na cara.",Negative
2018-01-10 03:15:57,6625f374253308eb7ef9c584cf20d1c940df3bd0ce9fceb0ad55a40a119c8d1e,112941526,4,Yes,Produto testado e aprovado,"Me surpreendi com a máquina, mas do que o esperado, fiquei muito satisfeita, para aqueles que estão começando como eu, uma ótima opção.",Positive
2018-01-10 03:35:16,b2de98fce3b737a274f0e1335fa24da24716e5a4f08da1d4ce1716826833d059,119371001,3,Yes,Atende as expectativas,"A maquina tem um corte preciso e eficaz. O único ponto negativo é o tempo de duração da maquina ligada, mas de resto atende muito bem.",Neutral
2018-01-10 05:06:16,2a008f909dd7542067fb97bd49fe2cd2a6140cbf99b8a0258ad0c1d275c73d30,113027331,1,No,Produto regular,"Depois de um tempo produto começou a derreter toda a parte emborrachada, ficando uma melca só. (tipo os atilhos quando derretem). Aparador menor não tira quase nada, tem passer muitas vezes, não é eficiente. Regulagem de altura não trava. Aparador de pelos de sobrancelha e outro que tem chapinha de ferro nunca consegui usar, não achei eficiente. Só uso o aparador maior que é o único que realmente funciona bem.",Negative
2018-01-10 05:23:41,4eae136b21e86721609b05cd075661cc05c040f87484211fe912e4da97c68550,30843658,3,No,Não é dos melhores,Este perfume lembra em muuuito aquele perfume infantil Capricho Vintage. Não dura muito não por ser um Eau de Parfum. Na minha pele durou somente 6 horas e o cheiro havia sumido totalmente.  As notas são bastante frescas. O cheiro de musgo no final é o que fica.,Neutral
2018-01-10 05:26:27,627bf217c5ba02d334d1b8dcc4e01bfa434463a79d271c82cd1d3c6e9e78799c,114078324,4,Yes,Avaliação do produto,"A maleta é linda, gostei muito, embora a entrega tenha sido demorada.",Positive
2018-01-10 06:05:58,7689b20c530f4438290524b028e5b396027e7ffbd5a854d0663e723135c66978,13424271,2,No,Péssima Assistência Técnica,"O produto é frágil e o Pós Venda do fabricante Conair é péssimo. O cliente é tratado como UM NÚMERO. No meu caso não cumpriram os 30 dias determinados por Lei para reparo, e não querem aceitar a devolução do produto, pelo descumprimento do prazo Legal. A Polishop NÃO FEZ NADA PARA AJUDAR, o negócio deles é vender o problema e o cliente que se vire com a assistência.",Negative
2018-01-10 06:09:44,a6b16af01058c6102940d7a6bd06c0d2df9bdbf1f8c179dba04b9ec5fd7e3324,18371208,5,Yes,É o original?,Gostaria de saber se esse produto é o original?rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,Positive
2018-01-10 06:14:20,cce99f781df0c88ac2719442d320a2d04d633ef95f4743af773e6d9c4c5e9e0d,15707268,4,Yes,Atende ao q se propõe,"Produto prático, leve e fácil de usar. Atende ao q se propõe.",Positive
2018-01-10 06:14:40,982383f06ca38d2569aaad198beedc3850d5d7deae50f200ce61b238ed6f22ab,13545198,1,No,Demora de entrega,A progressiva nao chegou  na data prevista chegou depois de uns 20 dias ... Pessimo.,Negative
2018-01-10 06:17:33,b8671eb0e1639ad16ea13cf53fbd60798fdcfd7b8cea07f37c627c754ca13d12,6716901,4,Yes,Ótimo,Produto muito bom e a entrega foi muito rápida chegou antes do prazo.,Positive
2018-01-10 06:18:12,aca0a7bdd8228b49076d19b4a0e6908b603bfd97a1cb49c77db36f0cc7d50c83,18894916,5,Yes,"Alta cobertura, excelente!","Achei excelente, por recomendação de profissional, pena que comprei a cor errada, a minha seria a 213, mais o produto e excelente!",Positive
2018-01-10 06:18:34,cd2b69cca94467cc71edae2c083362d372981c4e1d0f60713c53797d723da402,8211589,1,No,pessimo  pessimo pessimo,"Não  recebi o produto vcs cancelaram dizendo que eu cancelei mais fui ontem no procon e eles já me instruíram e hoje estarei voltando la com todos os e-mails não achei correto o que vcs fizeram foi a 1º vez que eu comprei pelo site das americanas e nuncaaaaaaaa mais site enganoso e desonesto, mais hoje vou procon dar andamento nessa palhaçada",Negative
2018-01-10 06:19:17,f3a3a121f38742356015475d155b7189bb15b937124e091dc43ef9007729aa65,9264939,5,Yes,Produto é bom.,"O produto em si é ótimo já usei o da minha irmã na minha esposa, porém o que comprei ainda não chegou, mas de 1 mês esperando, estou no aguardo!!!",Positive
2018-01-10 06:20:47,198e5f45a3651e9f190bd59f442180d56a8c63affef1d1bea25e75a08f8b92fe,25213511,2,No,Não  rende,"Ele é  muito fluido, não  rende. Pra baixar o volume tem que usar uma quantidade  grande.",Negative
2018-01-10 06:20:59,931b515f398b903e5c7f2c44c1c9d4ae838a05b8ee5bddc06169e6c29ab143a5,112186989,4,Yes,Satisfeita,"Bom, bonito e barato! Recomendo a compra e a entrega foi dentro do prazo previsto..... ....   ......",Positive
2018-01-10 06:22:21,d5dc9dc7b96cb32706952614dfa749a2812d82f3a6c6bc6aef7393b7400fb370,7328956,5,Yes,Produto excelente e entrega rápida,"Os itens que importam foram atendidos: qualidade, preço e prazo de entrega. Satisfeito.",Positive
2018-01-10 06:23:17,198e5f45a3651e9f190bd59f442180d56a8c63affef1d1bea25e75a08f8b92fe,19136785,2,Yes,Não  rende,Funciona mas não  rende. Eu consegui baixar o volume mas tive que usar uma quantidade  maior.,Negative
2018-01-10 06:23:57,ee682b6b318ea6b258276b952b606ec9a650abdc47b70c7e97a2d9e27112a2f5,27111041,4,Yes,OTIMO PRODUTO,"Chegou no antes do que esperava, produto muito bom.",Positive
2018-01-10 06:24:39,0ba60656b2621b16ff4bf1bc421b5e2e238fe34483733ba39f3917ead34699a7,12978903,5,Yes,Ótimo produto.,"O Uso Obrigatório da Truss é um produto ótimo! Amacia o cabelo, principalmente se for um cabelo tratado com químicas como luzes ou outro clareamento. Ele parece que fecha as cutículas do cabelo e deixando-o com um aspecto ótimo! Sou viciada porque é realmente muito bom. Comprei aqui na americanas.com através de uma outra loja que demoraria muito a entregar (o prazo demorado foi previsto desde a compra, não foi um atraso). Como o preço estava melhor que em outros acabei optando por esperar.",Positive
2018-01-10 06:28:55,d08cdd21ac173cd2c46668f90f3024ad65f61dc19be4acc4d6182678975196be,17777657,5,Yes,Muito bom,"Gostei muito do produto, entrega dentro do prazo. recomendo",Positive
2018-01-10 06:29:13,5464cd5191f27debdd482f2ea3d0789fac9293fe964c3406a9588ffc847b96f6,19231321,5,Yes,Ótimo!,Gostei muito!  Cor muito bonita. Chegou antes do prazo Recomendo,Positive
2018-01-10 06:31:37,24995cce4412ec64dddc24cbbd0c1885aa8b354e9105d185916bb80f6ea94fda,13545198,5,Yes,Adorei o produto,Adorei e recomendo. Um produto com valor acessível e de boa qualidade.,Positive
2018-01-10 06:32:22,0bb79c845d9f7f49baabd276b4c81df2166e2f8605f4d825d25bf5fecf4ad659,112941067,5,Yes,Ótimo,"Chegou super rápido, produto excelente. Chegou super rápido, produto excelente.",Positive
2018-01-10 06:34:03,1e5a393c8193e38243ba20a580032df2804fe2cb55aafc02b8983cdde346ad48,7494878,5,Yes,Perfeito,Produto maravilhoso. Desempenho excelente. Realiza o que promete.,Positive
2018-01-10 06:34:14,0bd32e794e15d901188596bc39de00790b035cb68b0d58469c3f0f4f263b3038,128860721,3,Yes,Bom produto,"O produto é bom e cumpre com o prometido. No entanto, quando comparado aos modelos mais antigos da Philips, ele é menos potente e tem uma qualidade visivelmente inferior.",Neutral
2018-01-10 06:41:25,106a01ef7cd6357020f59d9c3f89f5314d5a5a950ab9049a447f7b9f072b536d,27718289,5,Yes,"Gostei chegou antes do prazo, ótimo","Perfume bem intenso, chega antes do prazo e e uma qualidade excelente.",Positive
2018-01-10 06:43:52,661baf0b33305c5ba6dd57077d77c4568d22bec19709a97791dccdc31a2458f4,21945188,3,Yes,Produto bom,"muito bom o produto,  atende todas as expectativas.",Neutral
2018-01-10 06:46:05,1dbad1f0b09f51fad63872d41bd6f8fbec02d8c28e703c4a20a67b09337b0d09,21777804,1,No,Mercadoria não recebida.,Não posso avaliar algo q não recebi.e até o momento ficaram de resolver e nada até o momento.,Negative
2018-01-10 06:47:12,8cc4e705f6059e2d6f013933c9c9c0fcc85f0b05a60bb1e76f80ce37f8ac0e84,7331108,1,No,Péssima experiência de comprar pela Americanas este produto,Ainda não recebemos o produto. Péssima experiência de comprar pela Americanas este produto. Não recomendo a compra por aqui.,Negative
2018-01-10 06:49:10,dc3558e5638ef6d3d819da7de8a1e53acfc073f33e452e13263023c6277ff4be,120901081,1,No,Não recebi o produto,Não recebi o produto a compra foi cancelada pois não tinha o produto.,Negative
2018-01-10 06:51:17,67fa0d49534929941c9fef0c2a6e8bf26b2ad13d0ac4265d30c2910b693fb2fb,132540181,5,Yes,Melhor que já vi!!!,"Produto Excelente!!!! Mas quem espera ficar como gilete ou lâmina esquece... Deixa a barba com feita com gilete no dia anterior. Ótimo também para partes intimas e sua bateria dura muito tempo, além de tudo isso não prede ou bilisca a pele... Compraria novamente.",Positive
2018-01-10 07:00:07,8d998c740c8c5b06ca8410b924a6d62f2cc1804273af7427fb815eaf79ba5e36,26024327,3,Yes,Ótimo,"Já usei antes e recomendo. Perfume maravilhoso, com notas amadeiradas. Fragrância muito agradável.",Neutral
2018-01-10 07:01:15,b289f4c7e78daab98235dd2496d6abb401dbccd26114d0b3b9fd6e1a3aaa4d08,6581569,5,Yes,Otimo,"Este shampo é excelente mas difícil de ser encontrado em lojas físicas, tudo perfeito compra preço e prazos de entrega.",Positive
2018-01-10 07:01:29,4aa53c689c929b14ebbed734b913db9fa7e2a8630794985c7da83a047ea7cc34,113174007,3,Yes,Entrega rápida adorei,Eu fiz o pedido dia 14/12/2017 e estava escrito que a data prevista era para o dia 28/12/2017 chegou 5 dias depois entrega rapida produto ótimo adorei parabéns americanas pelo bom serviço prestado.,Neutral
2018-01-10 07:01:46,3e8c1eb25968f36da43801c72bfeaa3165ea42e2230da7563f3cce27d206c7d2,131981646,4,Yes,Adorei super pratico,"Produto ótimo, não imaginava que fosse mine, mas gostei cumpre o que promete e cabe em qualquer cantinho da bolsa",Positive
2018-01-10 07:02:34,4798c27b6b20691d3d7636dad2283a518a09eba7744c73550af3dcf446aa2355,132168657,4,Yes,gostei .ótimo secador e entrega rápida,gostei .ótimo secador e entrega rápida gostei .ótimo secador e entrega rápida,Positive
