product_id,product_name,brand,category_lvl1,category_lvl2
18547127,Escova Disciplinante Alta Moda Semi Di Lino - Alfaparf,,Beleza e Perfumaria,Cabelo
31618775,Hidratante Facial FPS15 Todos Os Tipos De Pele 50G 017 Davene,,Beleza e Perfumaria,Cuidados Pessoais
31164906,Lancome Oui! 75Ml,,Beleza e Perfumaria,Perfumaria
27801700,Fibra De Vidro Para Alongamento De Unhas Piubella 100 Unid,,Beleza e Perfumaria,Unha
126898936,Estojo de Maquiagem Imakepad Roxo Vivai,vivai,Beleza e Perfumaria,Maquiagem
113914301,Shampoo Garnier Fructis Força e Brilho 400ml,,Beleza e Perfumaria,Produtos para cabelo
7934340,Super Billion Hair Fibra 25g Billion Hair - Disfarce Para Calvície Castanho Escuro,,Beleza e Perfumaria,Cabelo
18484376,Kit Antioxidante Shampoo Condicionador Cabelos Normais E Mistos Spray - Acquaflora,,Beleza e Perfumaria,Cabelo
120469170,Bálsamo Pós-Barba Nivea for Men Sensitive,nivea,Beleza e Perfumaria,Cuidados Pessoais
110961259,Batom Super Stay 24 Horas Várias Cores - Maybelline,maybelline,Beleza e Perfumaria,Maquiagem
29090935,Inoar Argan Oil Salon Duo Kit (2 Produtos),,Beleza e Perfumaria,Produtos para cabelo
130022347,Modelador Ga.ma Ceramic Nano Tourmaline 33mm,ga.ma italy,Beleza e Perfumaria,Cabelo
9716214,Kérastase Specifique Bain Prévention - Shampoo 250ml,,Beleza e Perfumaria,Banho
20760309,Madame Lis Escova Progressiva Madameliss Umbrella 2x1000ml,,Beleza e Perfumaria,Cabelo
11760346,Aparador De Pelos 127v Er389x-K881 Preto Panasonic,,Beleza e Perfumaria,Barbearia
11551322,Handsome Eau De Toilette Paris Elysees - Perfume Masculino 100ml,,Beleza e Perfumaria,Perfumaria
24288674,Prancha Bella Infrared,,Beleza e Perfumaria,Cabelo
31389324,Kit Com 12 Pincéis Mac Maquiagem Profissional Jogo Pincel,,Beleza e Perfumaria,Maquiagem
19534882,Chapinha Prancha Profissional Titanium 1 1/4 Até 450ºF Bivolt,,Beleza e Perfumaria,Cabelo
31525235,Cigar for Men - Masculino - 100 ml - 100 ml,,Beleza e Perfumaria,Perfumaria
11004959,Neutrogena Norwegian Hidratante Corporal Com 500 Ml,,Beleza e Perfumaria,Tratamento de Pele
22311465,Kanekalon Jumbo X-Pression,,Beleza e Perfumaria,Cabelo
120677711,BB Cream L'Oréal Paris Solar Expertise Protetor Solar Diário 5 em 1 FPS 50 50g,l'oreal paris,Beleza e Perfumaria,Proteção solar
119542712,Espelho de Maquiagem Portátil com Luz LED Pocket Mirror - Relaxmedic,relaxmedic,Beleza e Perfumaria,Cuidados Pessoais
28055263,Organizador de Cosméticos com 36 Nichos 93771,,Beleza e Perfumaria,Maquiagem
16018740,Portier Unique Reestruturante Capilar 1 Litro,,Beleza e Perfumaria,Cabelo
20626987,Shampoo Hipoalergenico Ibasa - 1 L,,Beleza e Perfumaria,Banho
21441711,Perfume Cool Madam Feminino Eau De Toilette 100ml | Paris Elysées,,Beleza e Perfumaria,Perfumaria
23709975,Barbeador Aparador Eletrico Powerpack Br395 6 Pentes Novo.,,Beleza e Perfumaria,Barbearia
14386841,Prancha Super Nano Titanium Babyliss Pro Optima3000 1 + 1/4,,Beleza e Perfumaria,Cabelo
9877782,Intensy Color Platinum Matizador Desamarelador 500ml,,Beleza e Perfumaria,Cabelo
30546093,Oli-Ola 300mg 30 Cápsulas + Sérum com Hydrolive 1% 30g,,Beleza e Perfumaria,Nutricosméticos
10716488,Creme Depilatorio Depimiel Para Corpo 120g,,Beleza e Perfumaria,Depilação
15831306,Senscience True Hue Condicionador 300ml - Fab Senscience Cosméticos,,Beleza e Perfumaria,Banho
120431729,Pó Compacto Maybelline Pure Make Up,maybelline,Beleza e Perfumaria,Maquiagem
22036302,Traduções Gold Nº 10 Perfume Feminino Referência Angel - 100 Ml Hinode,,Beleza e Perfumaria,Perfumaria
18265864,Lavande 1902 Tradition Eau De Cologne - Perfume Unissex 480ml,,Beleza e Perfumaria,Perfumaria
12915939,Selagem Térmica Cauterização 1kg Power Repair - Probelle,,Beleza e Perfumaria,Cabelo
11551416,Vodka Limited Edition Eau De Toilette Paris Elysees - Perfume Masculino 100ml,,Beleza e Perfumaria,Perfumaria
7448082,Nasal Trimmer Mini Aparador à Pilha - Wahl,wahl,Beleza e Perfumaria,Barbearia
120488135,Máscara para Cílios Colossal a Prova D'água Preto Maybelline,maybelline,Beleza e Perfumaria,Maquiagem
26652571,Espelho De Mesa Com Led Para Maquiagem Portátil - Cor Preto,,Beleza e Perfumaria,Cuidados Pessoais
6581523,Coloração Koleston Kit 366 Acaju Púrpura - Wella,,Beleza e Perfumaria,Cabelo
5616898,Sundown Protetor Solar Econômico FPS 50 200ml - Johnson & Johnson,sundown,Beleza e Perfumaria,Tratamento de Pele
110431160,Perfume Golden Delicious Feminino Eau de Parfum 100 ml - DKNY,,Beleza e Perfumaria,Perfumaria
27937915,Kit Tri Restore Aramath Home Care,,Beleza e Perfumaria,Produtos para cabelo
27668304,Paleta Maquiagem Ruby Rose 12 Sombras E Primer Blushed Nude,,Beleza e Perfumaria,Maquiagem
7330642,Hot Couture Eau de Parfum Feminino 100ml - Givenchy,,Beleza e Perfumaria,Perfumaria
27078835,Itallian Extreme Up Kit 3 Peças,,Beleza e Perfumaria,Produtos para cabelo
29717973,Inoar Macadâmia Oil Premium Tratamento Cabelo Bem Cuidado Kit (3 Produtos) + Nécessaire,,Beleza e Perfumaria,Produtos para cabelo
29717948,Inoar Macadâmia Oil Premium Kit de Tratamento Diário - 1000ml (2 Produtos) + Nécessaire,,Beleza e Perfumaria,Produtos para cabelo
25977988,Klass Vough Mr-01 15x - Espelho De Aumento,,Beleza e Perfumaria,Cuidados Pessoais
26485194,Kit Recarga Para Aparelho De Barbear Bic Flex 4 - 10 Unidades,,Beleza e Perfumaria,Barbearia
28196904,B.B. Cream Creme Milagroso 5 em 1 Base Média FPS20 30mL,,Beleza e Perfumaria,Maquiagem
12978909,Leave-In Truss Finish Hair Protector 250ml,,Beleza e Perfumaria,Cabelo
17194851,Banho De Verniz 1kg Hidratação E Brilho Máximo Forever Liss,,Beleza e Perfumaria,Cabelo
325827,Laloa Blue Eau de Toilette Feminino 100ml - Via Paris,,Beleza e Perfumaria,Perfumaria
15489587,Y-Kas Repair Treatment Bbtox Gold Máscara Botox 1kg,,Beleza e Perfumaria,Cabelo
11542741,Master Precise By Eye Studio Maybelline - Delineador Black,,Beleza e Perfumaria,Maquiagem
30876442,Zap Escova Progressiva (2 x 1 litro),,Beleza e Perfumaria,Produtos para cabelo
27550625,Leg Show Corretivo 90g - Maquiagem para Pernas - Pele Morena Media - Cosmezi,,Beleza e Perfumaria,Produtos para cabelo
29822145,Yenzah Om Óleo de Argan - Leave-In 240ml,,Beleza e Perfumaria,Produtos para cabelo
14054129,Perfume Lancôme La Vie Est Belle Eau De Parfum Feminino 100ml,,Beleza e Perfumaria,Perfumaria
29306596,Gama Secador Classic Branco 220v,,Beleza e Perfumaria,Aparelhos elétricos para cabelo
26346025,Kiss New York Brush-on Cola Para Unha Ref - Fbgl504,,Beleza e Perfumaria,Unha
18496180,Alicate De Tips De Unhas Aclp02br - Kiss New York,,Beleza e Perfumaria,Unha
12725402,Chapinha Prancha Profissional 1 1/4 Elo Titanium  450f - Lavinnhair,,Beleza e Perfumaria,Cabelo
11582561,Beauty Lady Eau De Parfum Cuba Paris - Perfume Feminino 100ml,,Beleza e Perfumaria,Perfumaria
113585210,Secador de Cabelo Portátil Travel Hair Sc1200 1200W Bivolt - Black & Decker,black & decker,Beleza e Perfumaria,Produtos para cabelo
24644514,Protetor Solar Antioleosidade La Roche-posay Anthelios Airlicium Fps 30 Gel-creme 50g,,Beleza e Perfumaria,Proteção solar
26054238,Máquina De Cortar Cabelo Cab175 220v Cadence,,Beleza e Perfumaria,Barbearia
22807313,Body Splash Victoria'S Secret Coconut Passion 250 Ml,,Beleza e Perfumaria,Perfumaria
20748680,Perfume Joop Homme Masculino Eau De Toilette 125ml Joop,,Beleza e Perfumaria,Perfumaria
403262,Aparador de Pêlos Britânia,britania,Beleza e Perfumaria,Barbearia
15498852,Versace Yellow Diamont Eau De Toilette 30 Ml,,Beleza e Perfumaria,Perfumaria
15604511,Leau Dissey Pour Homme Masculino Eau De Toilette 125ml - Issey Miyake,,Beleza e Perfumaria,Perfumaria
24869088,Hi & Dri Power Fresh Roll-on Desodorante (3 Un X 50 Ml),,Beleza e Perfumaria,Cuidados Pessoais
132803729,Barbeador Philips S1030 Cerberus com 3 Cabeças de Corte e Lâminas Clean Cut,,Beleza e Perfumaria,Barbearia
31299630,Truss Shampoo + Cond Ultra-hidratante+ Masc+ Uso Obrigatório,,Beleza e Perfumaria,Produtos para cabelo
12978923,Reparador De Pontas Truss Finish Gloss Shine 60ml,,Beleza e Perfumaria,Cabelo
20038371,Truss Work Station Miracle Shampoo Deep Cleaning - 1lt,,Beleza e Perfumaria,Banho
14388893,"Loreal Professionnel Lumino Contrast Kit Sh 1,5l + Cond 1,5l + Máscara 500g",,Beleza e Perfumaria,Cabelo
7933969,Lanza Finalizador Healing Strength Neem Plant Silk Serum - 100ml,,Beleza e Perfumaria,Cabelo
337917,Perfume Grès Cabotine Feminino Eau de Toilette 100ml,,Beleza e Perfumaria,Perfumaria
27278050,Wahl Unicord Combo 110v Magic Clip V9000 + Razor Edger 110v,,Beleza e Perfumaria,Cabelo
11543764,Normalize Fps 60 Ada Tina - Protetor Solar 50ml,,Beleza e Perfumaria,Dermocosméticos
7937112,Keune Shampoo Design Silver Reflex 1000ml,,Beleza e Perfumaria,Banho
23006431,Leave In Memorizador Cachos Sim Haskell 500ml,,Beleza e Perfumaria,Cabelo
22281363,Inoar Kit Plástica Capilar Marroquina Ghair 3x1 Litro,,Beleza e Perfumaria,Cabelo
15807244,Anthelios Airlicium Helioblock Gel-Creme Toque Limpo Antioleosidade La Roche-Posay Fps 70 50g,,Beleza e Perfumaria,Dermocosméticos
20117542,Kit Cosméticos Crece Pelo Boé Pack Com 5 Produtos Boé,,Beleza e Perfumaria,Cabelo
23018507,Modelador Triondas Deep Waver Nano Titanium Babyliss Pro - 230ºc440ºf 110v,,Beleza e Perfumaria,Cabelo
27802444,Gaby Eau De Toilette Paris Elysees Feminino 100ml,,Beleza e Perfumaria,Perfumaria
23357941,Escova Para Cabelo Santa Clara Jacaré,,Beleza e Perfumaria,Cabelo
325701,Máquina de Cortar Cabelo Home Pro Basic - Wahl Clipper,wahl,Beleza e Perfumaria,Cabelo
21948454,Lâmina De Reposição Para Barbeador Bodygroom Philips,,Beleza e Perfumaria,Barbearia
20783585,Lâmina De Reposição Para Barbeador Bodygroom Philips,,Beleza e Perfumaria,Barbearia
22061629,Lâmina De Reposição Para Barbeador Bodygroom Philips,,Beleza e Perfumaria,Barbearia
31421422,Creme Anti Rugas Nívea Q10 Diurno 49g,,Beleza e Perfumaria,Cuidados Pessoais
23370938,Imecap Hair Queda Intensa,,Beleza e Perfumaria,Cabelo
14360509,Tesoura De Cabeleireiro 7polegadas,,Beleza e Perfumaria,Cabelo
113908808,Máquina Multi Acabamento Bivolt Mega,mega,Beleza e Perfumaria,Barbearia
20038616,Truss Cuidados Diários Equilíbrium Shampoo (Cabelo Misto) - 300ml,,Beleza e Perfumaria,Cabelo
132343777,Chapa Taiff Fox Íon 3 Visor Digital Bivolt Rosé,,Beleza e Perfumaria,Aparelhos elétricos para cabelo
23222065,Wahl Legend V9000 110v,,Beleza e Perfumaria,Barbearia
28647279,Emagrecedor Seca Barriga Reduz Celulite Wonder Patch Up Body,,Beleza e Perfumaria,Cuidados Pessoais
5097804,"Modelador Tourmaline Íon Cerâmica  3/4"" - Bivolt - Taiff",,Beleza e Perfumaria,Cabelo
19190691,Barbeador 4d Philco Premium - | Bivolt Bivolt,,Beleza e Perfumaria,Barbearia
114270535,Perfume Paco Rabanne 1 Million Masculino Eau de Toilette 200ml,paco rabanne,Beleza e Perfumaria,Perfumaria
12198313,Chapa Look Ion 450 Action,,Beleza e Perfumaria,Cabelo
25843483,Secador Titanium Colors 5 Temperaturas 2 Velocidades 2100w Laranja 220v - Taiff,,Beleza e Perfumaria,Aparelhos elétricos para cabelo
25520694,Secador De Cabelos Taiff Vulcan 2400w 110v,,Beleza e Perfumaria,Aparelhos elétricos para cabelo
20036364,Truss Cuidados Diários Discipline Kit Shampoo + Condicionador,,Beleza e Perfumaria,Cabelo
119796755,Pincel para Base Flat Foundation - Ecotools,ecotools,Beleza e Perfumaria,Maquiagem
16729511,Reviline Olhos Creme Antirrugas 15g,,Beleza e Perfumaria,Dermocosméticos
30326314,Secador De Cabelo Portátil Black Decker Bivolt Sc 1200,,Beleza e Perfumaria,Aparelhos elétricos para cabelo
16032523,"Chapinha De Cabelo Taiff Cerâmica Com 180 Graus, Led Indicador E Cabo De 1.80m - Bivolt Automático",,Beleza e Perfumaria,Cabelo
122700540,Creme Revitalift Blur Lóreal Paris 30ml,revitalift,Beleza e Perfumaria,Cuidados Pessoais
26090770,Lift Derma Creme Anti Idade Rejuvenecedor Hidratante Anti Rugas 50 Ml Combate o Envelhecimento,,Beleza e Perfumaria,Dermocosméticos
11472960,Hugo Eau De Toilette Hugo Boss - Perfume Masculino 125ml,,Beleza e Perfumaria,Perfumaria
11693829,Le Parfum Eau De Parfum Jacomo - Perfume Feminino 100ml,,Beleza e Perfumaria,Perfumaria
116327996,Secador Parlux 385 Ion Vermelho,parlux,Beleza e Perfumaria,Aparelhos elétricos para cabelo
15716722,"Escova Alisadora Mondial Ea-01 Magic Brush Íon Bivolt, Vermelha Bivolt",,Beleza e Perfumaria,Cabelo
30974114,Alicate de cutícula soling profissional referência 72,,Beleza e Perfumaria,Unha
24807788,Vodka Night - Paris Elysses - Masculino - 100ML,,Beleza e Perfumaria,Perfumaria
131984847,Escova Rotativa Britânia Single 2 Temperaturas Branca - 900W,britania,Beleza e Perfumaria,Aparelhos elétricos para cabelo
25976940,Nick & Vick Nutri-Hair Raiz e Pontas Equilibradas Kit (2 Produtos),,Beleza e Perfumaria,Produtos para cabelo
18238786,Good Girl Carolina Herrera Eau De Parfum - Perfume Feminino 30ml,,Beleza e Perfumaria,Perfumaria
20750115,Kit 8 Pentes Premium Cutting Guides Wahl,,Beleza e Perfumaria,Cabelo
31785292,Azenka Ampola de Chantily 1 Unidade 1x15ml,,Beleza e Perfumaria,Produtos para cabelo
18154907,Renovil - Efeito Cinderela Com Dmae Tensup 30ml - Abelha Rainha,,Beleza e Perfumaria,Tratamento de Pele
23433831,Perfume Masculino Joop Red King Limited Edition Homme Eau De Toilette - 125ml,,Beleza e Perfumaria,Perfumaria
18843722,Richée Professional Escova Capilar Bioplástica 2x1000ml,,Beleza e Perfumaria,Cabelo
29883753,Paris Riviera Soul 100ml EDT,,Beleza e Perfumaria,Perfumaria
8462206,Creme Anti-Rugas Redermic R 30g - La Roche-Posay,,Beleza e Perfumaria,Dermocosméticos
22509266,Invictus Intense Paco Rabanne - Perfume Masculino - Eau De Toilette,,Beleza e Perfumaria,Perfumaria
25520929,Máquina De Corte Babyliss Pro X2 Ferrari Volare Fx8,,Beleza e Perfumaria,Produtos para cabelo
12958459,Escova Progressiva Sem Formol Salvatore Blue Gold (2x1litro),,Beleza e Perfumaria,Cabelo
6733522,Azzaro Pour Homme Eau de Toillete Vapo Masculino 200ml - Azzaro,,Beleza e Perfumaria,Perfumaria
20053402,Chapinha/Prancha Alisadora Mondial Ultra Ion P-14 - Bivolt,,Beleza e Perfumaria,Cabelo
29543425,Kit Escova Japonesa Coolth,,Beleza e Perfumaria,Produtos para cabelo
8098657,Silver Reflex Keune - Shampoo Para Cabelos Louros Ou Grisalhos 250ml,,Beleza e Perfumaria,Banho
10811731,Clareador Reflexos Naturais Biondina Refil 140ml - Anaconda,,Beleza e Perfumaria,Cabelo
9421294,Natutrat Reconstrução Máxima Sos 10 Em 1 Shampoo 1000ml - 50 Aplicações,,Beleza e Perfumaria,Banho
24707229,Gel Lipo Redutor Slimfit Termo Ativo Anti Celulite 200g,,Beleza e Perfumaria,Cuidados Pessoais
11549162,Super Billion Hair Fibra 25g Billion Hair - Disfarce Para Calvície Castanho Médio,,Beleza e Perfumaria,Cabelo
21081537,Elixir Remineralizante Age System 500ml - Aneethun,,Beleza e Perfumaria,Banho
24332705,Aneethun Age Máscara Regeneradora 250g,,Beleza e Perfumaria,Cabelo
31753846,Anna Haven Lv-1 Leave-in  250ml,,Beleza e Perfumaria,Produtos para cabelo
126510639,Protetor Facial Solar  L'Oréal Expertise Toque Seco Com Cor FPS 50,l´oreal,Beleza e Perfumaria,Maquiagem
11551447,Vodka Love Eau De Toilette Paris Elysees - Perfume Feminino 100ml,,Beleza e Perfumaria,Perfumaria
132627403,Aparador de Pelos Multigroom com 6 Acessórios MG3712 - Philips,,Beleza e Perfumaria,Barbearia
27636633,Protetor de camisas Axil Clean antimanchas de suor para axilas Ideal-sec Kit 3cx,,Beleza e Perfumaria,Cuidados Pessoais
8588380,Batom Dailus Matte 08 Lips Sexy,,Beleza e Perfumaria,Maquiagem
120469090,Creme Antissinais Nivea Q10 Hidratante Dia,nivea,Beleza e Perfumaria,Cuidados Pessoais
352097,Protetor Solar Expertise Loção FPS 15 200ml - L'Oréal Paris,l´oreal,Beleza e Perfumaria,Tratamento de Pele
26097036,Kit Shampoo + Condicionador Mandioca 1000 Ml - Seduction Professional,,Beleza e Perfumaria,Produtos para cabelo
132608528,Depilador Philco Aqua Deluxe - Bivolt,,Beleza e Perfumaria,Depilação
30576466,Cabelo humano loiro  60 cm 50 gramas,,Beleza e Perfumaria,Produtos para cabelo
28621456,Love Potion Hidratante Capilar Gelatina 300g,,Beleza e Perfumaria,Produtos para cabelo
121460214,Lixas Rotativas Amopé Pedi Perfect Substituíveis,amope,Beleza e Perfumaria,Cuidados Pessoais
7939641,Miracurl Babyliss Pro Nano Titanium - 110v,,Beleza e Perfumaria,Cabelo
27986278,Ruby Rose Paleta Corretivo 6 Cores HB-8088 - Medium,,Beleza e Perfumaria,Maquiagem
16655489,Truss Ultra Hidratante Plus - Kit 2 Produtos (Sh.+Cond.) 300ml,,Beleza e Perfumaria,Cabelo
22180916,Protetor Térmico Truss Finish Body Volume 250ml,,Beleza e Perfumaria,Cabelo
20657153,Lixa Elétrica Para Unhas - Multiuso C/ 5 Acessórios,,Beleza e Perfumaria,Unha
20036267,Truss Cuidados Diários Blond Kit Shampooo + Condicionador + Máscara,,Beleza e Perfumaria,Cabelo
115840368,Escova Rotativa Cadence Candie ESC301,cadence,Beleza e Perfumaria,Aparelhos elétricos para cabelo
120288686,Body Splash Barbie Pink Sweet 200ml,barbie,Beleza e Perfumaria,Perfumaria
18555813,Tonalizante Creative Crazy Colors Dark Violet Alta Moda 120g – Alfaparf,,Beleza e Perfumaria,Cabelo
27192712,Aplique de cabelo Rabo de Cavalo Hairdo 58cm Avelã,,Beleza e Perfumaria,Produtos para cabelo
27544352,Escova Alisadora Para Cabelos Hqt906b,,Beleza e Perfumaria,Cabelo
121398895,Perfume Golden Secret Antonio Banderas Masculino Eau de Toilette 200ml,antonio banderas,Beleza e Perfumaria,Perfumaria
15091998,Loréal Professionnel Absolut Repair Pós-Química Intra-Filtre Multi-Reconstrutor - Ampola 3 X10ml,,Beleza e Perfumaria,Cabelo
18542993,Hair Spray Fixador Mega Hold Finish  Control 24 Hour Hold 283g - Vital Care,,Beleza e Perfumaria,Cabelo
12125519,Mavala Double Lash Tratamento De Crescimento Dos Cílios 10ml,,Beleza e Perfumaria,Maquiagem
8641484,Igora Royal Tintura  Nova  ( Cor 8.0 Cor 12.19). - 9.5/18 - Rosa,,Beleza e Perfumaria,Cabelo
307872,Very Irrésistible Sensual Eau de Parfum Feminino 30ml - Givenchy,,Beleza e Perfumaria,Perfumaria
15715300,Cacheador Ondulador Enrolador De Cabelo - Bivolt,,Beleza e Perfumaria,Cabelo
31995318,Creme TOE - Tratamento Ortomolecular para Estrias,,Beleza e Perfumaria,Cuidados Pessoais
11933010,Miracurl Babyliss Pro Nano Titanium 220v,,Beleza e Perfumaria,Cabelo
20255722,Espuma De Banho Para Hidromassagem Kama Sutra,,Beleza e Perfumaria,Banho
18497485,Kit Lina Banho De Gel Completo,,Beleza e Perfumaria,Unha
12758475,Máscara 500g Loréal Absolut Repair Pós Quimica,,Beleza e Perfumaria,Cabelo
29258351,Loção Hidratante É Hoje,,Beleza e Perfumaria,Cuidados Pessoais
11500282,Esfoliador de Pés Elétrico Ped Egg,,Beleza e Perfumaria,Tratamento de Pele
13433216,Revlon Primer Photoready Perfecting Primer - 27ml,,Beleza e Perfumaria,Maquiagem
16029840,Eucerin Protetor Solar Mat Toque Seco Fps60 50ml,,Beleza e Perfumaria,Dermocosméticos
23000706,Escova Progressiva ILike Kit 2x1 Litro,,Beleza e Perfumaria,Cabelo
27116859,Kit Bioplastia Reconstrução Capilar Lowell,,Beleza e Perfumaria,Produtos para cabelo
21746139,Prancha Babyliss Pro Nano Titanium Pink 1 ¹/4´´ 450º F/230 ºC By Roger 110v,,Beleza e Perfumaria,Cabelo
30883582,Cílios Postiços Sem Cola Magnéticos Imã Cabelo Artificial,,Beleza e Perfumaria,Maquiagem
18544610,Shampoo Com Algas 500 Ml – Midori Profissional,,Beleza e Perfumaria,Banho
115158158,Perfume Britney Spears Fantasy Midnight  Feminino Eau de Parfum 100ml,britney spears,Beleza e Perfumaria,Perfumaria
28916659,Kit Senscience Balance Duo 2 Produtos,,Beleza e Perfumaria,Produtos para cabelo
18799701,K.Pro Petit Condicionador 1kg,,Beleza e Perfumaria,Cabelo
20825336,Máquina De Corte Sem Fio Mini Pro Wahl,,Beleza e Perfumaria,Barbearia
30408224,Kit Máquina Wahl Detailer Bivolt + Wahl Legend V9000 220v,,Beleza e Perfumaria,Barbearia
128339265,Espelho de Bolsa com Luz LED Color Mirror - Ana Hickmann,ana hickmann,Beleza e Perfumaria,Cuidados Pessoais
15650127,Felps Btox Massa Óleo De Argan E Macadâmia - 1kg,,Beleza e Perfumaria,Cabelo
